,0,1,2,3
52,1.0,0.5862934190545325,0.048935244442381544,0.0
53,1.0,0.0,0.0,0.0
54,1.0,1.0903023917272097,1.3755382979701785,0.8685596238675084
55,1.0,0.35786889003106337,0.0,0.054483210920245655
56,1.0,0.8847070060285458,2.1309722337233126,0.9128992053017935
57,1.0,0.0,0.03802507577088776,0.0
58,1.0,0.0,0.0,0.19561469220511585
59,1.0,1.8359015866775639,0.05203246995339342,1.3573580749634357
60,1.0,1.7674890811247375,0.07880787025970594,1.6077988876162386
61,1.0,0.7149354045688833,0.0,0.2651800248488781
62,1.0,0.02287781804493067,0.0,0.0
63,1.0,0.14420930347298908,0.43418114048221673,0.0
64,1.0,0.0,0.0,0.26079549928020807
65,1.0,0.6235994757813844,0.1639548383598068,0.28585315191874305
66,1.0,0.5899431035596658,0.0,0.0
67,1.0,0.5109220438157845,1.001885734729143,0.39492140134525255
68,1.0,2.552859422355194,0.0,0.9996604293548461
69,1.0,1.266727678250083,0.0,0.0
70,1.0,0.0,0.16227699982917104,1.110291954538829
71,1.0,0.2716683988554176,0.17285607536975375,0.0
72,1.0,0.5610297327935706,0.0,0.2323732513747169
73,1.0,0.028126309552960353,0.0,2.1755979241438617
74,1.0,0.0,0.0,0.0
75,1.0,1.1103678017586875,0.0,0.6686564129642129
76,1.0,0.5875101525212513,0.25967041104814037,0.0
77,1.0,0.0,1.6731149700340762,0.0
78,1.0,0.0,0.0,0.808990072037372
79,1.0,0.251639190604869,0.7420441592953383,0.0
80,1.0,0.9447765939160119,0.5690288165788222,0.0
81,1.0,1.5399162079072706,2.2923978601752575,0.0
82,1.0,0.05565281661670331,1.3974225831075449,0.0
83,1.0,0.0,0.0,0.0
84,1.0,0.0,0.607347173842596,0.2685363719630596
85,1.0,0.0,0.5673799700888534,1.8740813416812043
86,1.0,1.1970542790702832,0.9911074476835425,0.020177928521369855
87,1.0,0.9836313946445512,0.0,0.7510146370030524
88,1.0,0.0,1.1309056978794503,0.4660105512578667
89,1.0,0.0,0.12799295347351022,1.218221469811786
90,1.0,0.0,0.0,0.0
91,1.0,0.0,0.9612682752696962,1.310997302986027
92,1.0,0.8000432070570264,0.24257031543727606,0.0
93,1.0,0.23938030052465548,0.0,0.8938456004516719
94,1.0,1.0454923240383853,0.9325435340039069,0.0
95,1.0,0.07840434194680262,0.0,1.788574787967336
96,1.0,0.17969620192256117,0.0,0.39850565083107337
97,1.0,1.882266249070986,0.6851757162225667,0.8794797100462112
98,1.0,0.036061266848903324,0.0,0.0
99,1.0,0.0,0.0,0.30999849649131295
100,1.0,0.6894141521395216,0.0,0.9569292584110887
101,1.0,0.0,0.0,0.8516417154449
102,1.0,0.0,0.0,0.0
103,1.0,0.09415954550289732,0.0,0.0
104,1.0,0.0,0.0,0.0
105,1.0,0.0,0.0,1.259918509391637
106,1.0,0.37486304513279944,0.0,0.0
107,1.0,0.7051415271220325,1.8959767689579035,0.3864994937442246
108,1.0,0.3107125446594851,1.8607524641720066,0.0
109,1.0,0.0,0.0,0.0
110,1.0,2.178712742598153,0.0,0.011191706813249526
111,1.0,0.0,0.12847574805175782,0.8876472034521211
112,1.0,0.0,0.730347270299497,0.7208438255088383
113,1.0,0.44702481610691414,1.7162479994159527,0.7788375539980553
114,1.0,0.0,0.0,0.0
115,1.0,0.47586743763501194,0.0,2.729167039004296
116,1.0,1.842447605618157,0.0,0.0
117,1.0,1.6901765533164228,0.0,0.0
118,1.0,0.950756950995372,0.0,0.0
119,1.0,0.0,0.6608084965065637,0.1375268848231289
120,1.0,0.40208741028813405,0.5952837251833398,0.029938228177132754
121,1.0,1.1105661982486714,0.0,0.0
122,1.0,0.0,0.0,0.0
123,1.0,1.0300468932563196,0.17416675737197657,0.0
124,1.0,0.0,0.0,0.0
125,1.0,0.0,0.0,0.0
126,1.0,1.0171361333790776,0.0,0.0
127,1.0,0.0,0.18304761057790167,0.0
128,1.0,0.0,0.1007021899334244,1.8174053535523906
129,1.0,0.10889153335216269,1.1617914837823475,0.0
130,1.0,0.0,0.490483490624009,0.0
131,1.0,0.0,0.7848366739231182,0.28685756545382673
132,1.0,0.0,0.868069425402096,0.0
133,1.0,0.6434323387400966,0.0,0.5339547617060789
134,1.0,0.0,1.4891882030211117,0.2543075000159044
135,1.0,1.432875115993112,0.0,0.0
136,1.0,0.8396647985148009,0.0,0.0
137,1.0,1.0331769522816747,0.4651093238943746,0.9787693424178078
138,1.0,0.0,0.563999381603121,0.0
139,1.0,0.0,0.0,0.0
140,1.0,0.0,0.0,0.0
141,1.0,0.0,0.0,0.2870166275975515
142,1.0,0.0,0.0,0.0
143,1.0,2.021499038975929,0.0,1.6833966376990939
144,1.0,1.560685916993547,0.27392906590093297,0.0
145,1.0,0.13221553118226376,0.0,0.2607301266979909
146,1.0,0.002952147849589352,0.531968267948261,0.9504368486437819
147,1.0,1.7328384874128449,0.0,1.0433884177592827
148,1.0,0.0,0.0,0.0
149,1.0,0.0,0.980264318334658,0.9232411384617251
150,1.0,1.27231174703939,0.0,0.27438159608727786
151,1.0,0.0,0.0,0.44701815053155675
152,1.0,0.26837311131653563,0.0,0.5853324666466068
153,1.0,0.0,0.0,0.0
154,1.0,0.0,0.0,0.9524940914618955
155,1.0,0.5659482120491224,1.1834202668111746,0.13049734864517734
156,1.0,0.0,0.0,0.0
157,1.0,0.44679516497993094,1.198705929048254,0.31609039157959024
158,1.0,0.0,0.0,0.190450002666645
159,1.0,0.0,0.13460214325955527,0.1834978775243717
160,1.0,0.0,0.0,0.15384464308496765
161,1.0,0.0,0.0,0.7599708644079872
162,1.0,0.20337071953821506,1.6586636008151843,0.0
163,1.0,0.0,0.9187788841678789,0.9341444187912877
164,1.0,0.0,0.0,0.0
165,1.0,0.0,0.0,0.0
166,1.0,0.0,0.0,0.0
167,1.0,1.4845112605106796,0.0,0.7352385818649416
168,1.0,0.0,0.0,0.0
169,1.0,1.0023084628535774,0.0,1.5823182677789085
170,1.0,0.0,0.0,0.03618678805464951
171,1.0,1.3681716986013837,1.7769346512604225,0.0
172,1.0,0.0,0.0,1.2887231687245124
173,1.0,0.0,0.0,0.0
174,1.0,0.0,0.0,0.8838022868727097
175,1.0,0.3440325538519612,0.09807949309232442,0.0
176,1.0,0.5353450488721306,1.7259053255339913,0.0
177,1.0,0.0,0.0,0.3076118347894994
178,1.0,0.0,0.0,0.0
179,1.0,0.0,0.0,0.0
180,1.0,0.0,0.6002955196514277,0.0
181,1.0,0.0,1.0179669017711024,0.0
182,1.0,0.0,0.8102701474076616,0.21852618490827863
183,1.0,0.03724262388093613,0.166195485167498,0.0
184,1.0,0.4082036489905961,1.2737979672036042,0.5299164444082823
185,1.0,0.0,0.2352602976603339,0.0
186,1.0,0.0,0.08390972009103834,0.0
187,1.0,1.292105440168007,0.0,0.7504063899405696
188,1.0,0.5934798586408456,1.3033566713091778,1.1517683742801164
189,1.0,0.0,0.004810902964497788,0.0
190,1.0,0.0,0.6784226860938259,0.8782966528005957
191,1.0,1.2538259582144544,0.0,0.28596408111786736
192,1.0,0.06367363083195574,1.2336868117759543,1.555299990687162
193,1.0,0.0,3.7516349672663583,0.0
194,1.0,0.0,0.567840036747218,0.7271923850578366
195,1.0,0.515614254762156,0.0,1.443800971517405
196,1.0,0.02582386389481303,1.5104701666820597,1.3665618615141275
197,1.0,0.0,0.0,0.0
198,1.0,0.22707756059134257,0.03211412250079835,0.24757523953398958
199,1.0,0.0,0.4071473659154056,1.385104609768259
200,1.0,0.0,0.0,0.23100575450325914
201,1.0,0.0,0.0,1.752263984545271
202,1.0,1.2670675047848043,0.8333949433261522,0.0
203,1.0,2.225606719971853,0.3459026627223867,0.0
204,1.0,0.0,0.0,2.1065366439613324
205,1.0,0.19118697567674273,0.04931968294274557,0.0
206,1.0,0.7238102522772645,0.0,0.0
207,1.0,0.5995576979640092,0.0,0.8228349505059208
208,1.0,1.1088930879484957,0.0,0.0
209,1.0,0.0,0.0,0.8991979785062258
210,1.0,0.0,1.7891598107389093,0.0
211,1.0,0.0,0.0,0.7767747277249033
212,1.0,0.0,0.0,0.0
213,1.0,1.187546171524501,0.13787289283264367,0.0
214,1.0,1.017486474381074,0.0,0.0
215,1.0,1.827518567008105,0.0,1.337560930857414
216,1.0,0.1757359503214666,0.0,0.0
217,1.0,0.056934041566392736,0.0,0.0
218,1.0,0.0,0.0,0.08910326993885365
219,1.0,0.3720808449048407,0.7272999020487253,0.0
220,1.0,0.7838677215294181,0.0,0.0
221,1.0,0.07583511244810598,0.7925948111630794,0.5004207311825053
222,1.0,0.7033272376323464,0.9233344351065464,0.8739572548599488
223,1.0,0.0,0.0,0.0
224,1.0,0.33459613838192825,0.0,0.6643822083089399
225,1.0,0.7768181049834226,0.027355611329157682,1.8591871023681141
226,1.0,0.0,0.9110583325938256,0.0
227,1.0,0.0,0.5688152699250151,0.0
228,1.0,0.8392889817161153,0.0,0.015583934055897898
229,1.0,0.0,0.0,0.0
230,1.0,0.0,0.6362796663017971,0.0
231,1.0,0.0,0.8727511686622557,0.9547403510077993
232,1.0,0.6494452753407791,0.32204059097565846,2.260272533607259
233,1.0,0.0,0.0,0.0
234,1.0,0.8814588324487762,0.27100994692420716,1.0939859326716501
235,1.0,0.9557623322531749,0.0,0.0
236,1.0,0.0,2.195673711626423,0.9518233470077712
237,1.0,0.5775320091903374,0.0,0.0
238,1.0,0.0,0.0,0.0
239,1.0,0.0,0.0,0.27495632326711866
240,1.0,0.19483956316952594,0.8387179933254993,0.0
241,1.0,0.7824317922769016,0.0,0.0
242,1.0,1.7114427970625996,0.0,0.0
243,1.0,0.6926035350945932,0.0,0.7083744951907623
244,1.0,0.0,0.0,0.0
245,1.0,0.0,0.0,0.0
246,1.0,0.31427759144431655,0.0,2.5287573714323086
247,1.0,0.0,0.0,0.4416601359453396
248,1.0,0.0,0.0,0.07179854334532139
249,1.0,0.9047775800869076,0.6517590520890427,0.9280803538705531
250,1.0,0.0,0.0,1.9911670730013253
251,1.0,0.0,0.46569374595293467,0.7259218388756472
252,1.0,1.4085023519690147,0.0,0.0
253,1.0,0.0,0.0,0.0
254,1.0,0.0,0.0,0.2870933978982107
255,1.0,0.5268477152703763,0.587422340072091,0.0
256,1.0,0.9450478183558719,0.0,0.0
257,1.0,0.0,0.0,0.16350943834447573
258,1.0,0.8160107040549351,0.0,0.0
259,1.0,0.8939716512923349,0.19619494276404675,0.5017732894669531
260,1.0,0.0,0.948737413137107,0.0
261,1.0,0.190071464029151,1.3612573908879932,1.879350389846965
262,1.0,0.5115365500463113,0.880969201958292,0.0
263,1.0,0.0,1.1694233713875724,0.001606382472464278
264,1.0,0.0,0.0,0.15059097789474135
265,1.0,0.6458634070826382,0.0,0.0
266,1.0,1.5804565960208934,0.17826614914886277,0.0
267,1.0,0.0,0.0,0.0
268,1.0,1.3691278512137175,0.0,1.7943357674660545
269,1.0,0.0,0.0,0.8435436479109178
270,1.0,0.0,0.0,0.0
271,1.0,0.4487124934289335,0.0,0.0
272,1.0,0.0,0.0,0.7353560663789904
273,1.0,0.0,0.0,0.03764258736252721
274,1.0,0.7288490943154601,0.0,1.516597270901757
275,1.0,0.0,1.2865143523340856,0.0
276,1.0,0.0,0.36404618536754896,2.0548398612597034
277,1.0,0.895826146653094,0.0,1.2991191155917212
278,1.0,0.0,0.0,0.4486846917866825
279,1.0,0.09447084803329689,0.9536663672632354,0.0
280,1.0,0.3815034976609251,0.6345493328347688,0.2780455595506801
281,1.0,0.0,0.0,0.9037517913553875
282,1.0,0.13722450031243333,0.49630397250885694,0.0
283,1.0,0.013011690742152053,0.0,0.08552529513580198
284,1.0,0.7652103236543112,0.09299328607983211,0.8593928105182447
285,1.0,0.3129104821226719,1.363856630019318,0.0
286,1.0,0.0,0.43248822908557016,0.0
287,1.0,0.0,0.6512653579227652,0.2643291392546375
288,1.0,0.4453386019346198,0.0,0.19704716424775492
289,1.0,0.25433904415542485,1.7746551065417,0.0
290,1.0,0.0,0.36385981226964653,0.0
291,1.0,0.0,2.1658183708278105,0.0
292,1.0,0.574929144655259,0.0,0.0
293,1.0,0.0,0.0,0.7843786155036819
294,1.0,0.0,0.5954268803417825,0.3132977493485841
295,1.0,2.0183022993523925,0.0,1.2634140392028048
296,1.0,0.88886895424144,0.0,0.0
297,1.0,1.509440379586508,0.0,0.0
298,1.0,0.8831765400001867,1.1159555687932858,0.0
299,1.0,0.0,0.0,1.1815585755823625
300,1.0,2.5046333741809184,0.0,0.9164229099842688
301,1.0,0.0,0.01406637216464734,0.0
302,1.0,1.9918187901100528,0.16636852830105928,0.0
303,1.0,0.0,0.0,0.1883116085626878
304,1.0,0.0,0.655885573981522,1.540261081924691
305,1.0,0.7014120469074839,0.0,0.0
306,1.0,0.0,1.0532152643097332,0.0
307,1.0,0.0,0.13828255780588264,0.0
308,1.0,0.0,0.510325425209473,0.0
309,1.0,0.0,0.317635025316504,0.0
310,1.0,0.0,0.0,0.6026205891115991
311,1.0,0.05981993572120316,0.0,0.0
312,1.0,0.6482239264513066,1.870751943156877,0.0
313,1.0,0.33853529404852295,0.0,0.825519436812254
314,1.0,0.44955497731606664,1.4721769077408147,0.5194509022746103
315,1.0,0.0,0.0,0.4055501097171292
316,1.0,0.39494318942459034,2.3979372675854025,1.6763327196655948
317,1.0,0.0,0.35022479577355486,0.0
318,1.0,0.0,0.7435460014427098,0.5517475330451567
319,1.0,0.0,1.643686738098532,0.0
320,1.0,0.0,0.6526182214200285,0.22093854571555138
321,1.0,0.0,0.0,0.22380079125852775
322,1.0,0.0,0.0,0.0
323,1.0,0.0,0.6109495703227616,0.0
324,1.0,0.5451932591117038,1.2354638992456595,0.0
325,1.0,0.28296978134308537,2.076476446778688,0.6949356423135457
326,1.0,1.8418738307513378,1.5334070539140794,0.7533603495211348
327,1.0,0.0,0.0,0.0
328,1.0,0.48632893468126936,0.4681833766747926,0.0
329,1.0,0.8484663810865986,0.0,1.1102190681111885
330,1.0,0.04000706478611994,0.0,0.0
331,1.0,0.0,2.488264288328721,0.0
332,1.0,0.1772225437817981,1.2441061893390575,0.7175130525725216
333,1.0,0.0,1.7401210242168366,0.0
334,1.0,0.0,0.5680705629324108,0.0
335,1.0,0.0,0.8828866377279997,0.7613503126204363
336,1.0,0.7322868629434504,0.0,0.18294612768934307
337,1.0,0.0,1.7343512066126565,0.7910242515044482
338,1.0,0.7422560723702184,0.0,0.807302043989884
339,1.0,1.4939720219813593,1.216262085647373,0.7891303357965002
340,1.0,0.0,0.0,0.6016416856188823
341,1.0,0.3827693557973629,0.2363745303858515,0.0
342,1.0,1.6812565279254326,0.0,0.0
343,1.0,0.0,1.0320430480908585,1.430481507294281
344,1.0,1.2440888408102686,0.7554071817584939,0.0
345,1.0,2.0812327075463277,0.5166960895746487,0.0
346,1.0,0.021500596114723915,0.0,0.4238805727238128
347,1.0,0.3101678081106041,0.0,0.0
348,1.0,0.0,0.4768359562395015,0.5261678448923256
349,1.0,0.0,0.45331476946340754,1.028318940436975
350,1.0,0.0,1.466279045418628,0.0
351,1.0,0.0,0.0,0.0
352,1.0,0.0,1.2483719756363818,1.2415290652525832
353,1.0,0.09735846272620514,1.7210019667379737,0.23949021994619452
354,1.0,0.0,0.2416307693828161,0.0
355,1.0,0.7359334604999983,0.0,0.9994149433312292
356,1.0,0.0,0.8553230165102578,0.0
357,1.0,0.0,0.07806322035021569,0.9014526289511642
358,1.0,0.0,1.6674442559087566,0.4826634750035152
359,1.0,0.0,1.2173020341880805,0.10271102302262979
360,1.0,1.1582969807112296,2.323147808746772,0.7685283776585802
361,1.0,0.0,0.0,0.5825543463784663
362,1.0,0.2879054170937578,0.0,0.0
363,1.0,0.6657820292821932,2.346698370861299,0.0
364,1.0,0.7239161378227218,0.0,0.7793647137401867
365,1.0,0.8677213780652736,0.05283808503854799,0.0
366,1.0,0.0,0.0,1.2223456002349162
367,1.0,0.0,0.0,0.0
368,1.0,0.0,0.3046145795210598,1.3187014960437955
369,1.0,1.1384606307709628,0.0,1.3635118838089517
370,1.0,0.0,0.0,0.0
371,1.0,0.0,0.0,0.0
372,1.0,0.0,0.0,1.9239039427935722
373,1.0,0.0,0.46425351544974536,0.0799468312294659
374,1.0,2.658067714194574,0.0,1.0953816472149789
375,1.0,0.0,0.0,0.0
376,1.0,3.1860862017980405,0.0,0.0
377,1.0,1.297363600341226,0.0,0.0
378,1.0,0.0,0.09698878558089244,0.0
379,1.0,0.26775643597405374,0.38735960223574356,0.8539228182179395
380,1.0,0.0,0.0,0.0
381,1.0,0.5927089001691989,0.0,0.553204571427833
382,1.0,0.5381962418158713,1.685876933354605,0.207505095567036
383,1.0,0.7523713166900629,0.0,0.0
384,1.0,0.0,0.0,0.6895932177911476
385,1.0,0.0,0.06838301873571341,0.0
386,1.0,0.0,0.0,0.0
387,1.0,0.0,0.10866907909246433,0.9748640287032837
388,1.0,0.6482404052376027,0.0,0.0
389,1.0,0.0,0.6297879946119584,1.4416588377519548
390,1.0,0.0,0.0,0.20000424260489844
391,1.0,0.7077694241065318,0.0,0.1383560396321788
392,1.0,2.164386979680841,0.8206476094296886,0.5504588009224559
393,1.0,0.40212127732506614,1.06189882129466,0.0
394,1.0,0.0,0.4075693088941364,0.0
395,1.0,0.2587024202147942,0.0,0.7579546637146332
396,1.0,0.8469714121998347,0.04367790209725824,0.16442294114809472
397,1.0,1.620651085703243,0.0,0.0
398,1.0,0.0,0.0,0.0
399,1.0,0.03704847718893948,0.0,0.0
400,1.0,0.0,1.2116571068814335,0.0
401,1.0,0.0,0.026569585403011874,0.0
402,1.0,0.7561129355823649,0.5622590281952345,0.0
403,1.0,0.0,0.0,0.0
404,1.0,1.4021456400703438,0.0,0.0
405,1.0,0.0,0.0,0.3298516141597998
406,1.0,0.0,0.5347530670366708,0.3885269746015548
407,1.0,1.266829518034956,2.1669930790735243,2.8489041251309275
408,1.0,1.3508346428827653,0.0,0.0
409,1.0,0.2476461430113043,2.068127503996313,0.676620332597177
410,1.0,1.2033724046027878,0.0,0.5902844963106667
411,1.0,0.7181922559702306,0.0,0.7773279636543479
412,1.0,1.0708105937262629,0.0,1.0181465341188236
413,1.0,1.6479547103201122,0.0662999384768124,0.00032217777672205493
414,1.0,0.0,0.0,0.15615114664567092
415,1.0,0.0,0.0,0.0
416,1.0,0.0,0.0,0.32899742995708076
417,1.0,0.0,0.0,1.6421601269500776
418,1.0,1.1265157644771913,0.0,0.6033794267753073
419,1.0,0.0,1.627589166597494,0.0
420,1.0,0.08171670036088649,1.384808616249739,0.0
421,1.0,1.3045342076386524,0.0,0.23819574487036327
422,1.0,0.0,0.0,0.16009030002886393
423,1.0,0.0,0.0,0.8665798234085362
424,1.0,0.7205393289487745,1.2898365242331404,1.384948156829288
425,1.0,0.0,1.285511286548568,1.2977346737804971
426,1.0,0.0,1.0374046058699675,1.4682311715954466
427,1.0,0.0,0.0,0.0
428,1.0,2.7927070644123453,0.2362604528002979,0.0
429,1.0,0.0,0.0,0.0
430,1.0,0.09514411855683473,0.0,0.3604007814793848
431,1.0,1.414669637031431,0.0,0.0
432,1.0,1.093590445914832,0.0,0.0
433,1.0,0.0,0.0,0.39402697761720096
434,1.0,0.0,0.5497762232980942,0.8307471999624526
435,1.0,0.49658526727151686,0.0,0.0
436,1.0,1.2482471952104277,0.0,0.0
437,1.0,0.0,0.0,0.0
438,1.0,0.0,2.5559639797494897,0.9459010850876679
439,1.0,0.0,0.0,0.6767085152932947
440,1.0,0.0,0.6165235659531932,0.0
441,1.0,0.0,0.0,0.0
442,1.0,0.0,0.021152084029819322,0.2616220157283204
443,1.0,0.47619646849495534,0.0,0.34424736559604374
444,1.0,0.21570058689022237,0.0,0.0
445,1.0,0.4764705846359469,0.0,1.002206327843195
446,1.0,2.1403712963308665,0.0,0.0
447,1.0,0.0,0.6747466768853728,0.0
448,1.0,1.245471662608463,0.9912215776129116,0.6611064783417149
449,1.0,0.0,0.9163020958440262,0.8572128600304827
450,1.0,0.0,2.090184299341893,0.0
451,1.0,0.36918597421563615,0.0,0.3848967715361797
452,1.0,1.1600824175921451,0.0,0.0
453,1.0,0.0,0.0,0.0
454,1.0,0.0,0.0,1.2907289630252183
455,1.0,0.0,0.35270840352756405,0.0
456,1.0,1.3650570351779499,2.5276984956674955,0.3034397358351804
457,1.0,1.6741910514500835,0.0,0.0
458,1.0,0.0,0.0,0.0
459,1.0,0.0,1.150103445227886,0.6998591122961901
460,1.0,0.4637638409193796,0.0,0.0
461,1.0,0.03326465564619614,0.1376667303049745,0.25621120936717895
462,1.0,0.371548124178439,0.0,0.0
463,1.0,0.0,0.0,1.6967327052983534
464,1.0,0.0,0.6750341297244501,1.4642384765748897
465,1.0,0.3333636510021679,0.0,0.0
466,1.0,0.0,0.3065388941759594,1.1280697985471762
467,1.0,0.5698114114359822,0.7713171674623776,0.7176809513700894
468,1.0,2.0040230661258556,0.0,0.15752385250715856
469,1.0,0.705476037276623,1.2472663160682518,0.0
470,1.0,0.0,0.0,0.0
471,1.0,0.8471343288062465,0.21898951628092736,0.0
472,1.0,0.0,0.0,0.0
473,1.0,0.4548120323721189,0.0,0.0
474,1.0,0.0,0.0,1.6732755866586053
475,1.0,2.501930468959426,0.0,0.9438583769016881
476,1.0,1.4012109848665038,1.2845419925046406,0.0
477,1.0,0.0,0.0,0.0
478,1.0,0.23863568700466256,0.7774939930694144,0.0
479,1.0,0.0,0.29235568554342106,1.2493208883052556
480,1.0,1.3786231161636688,0.8012739412572646,0.0
481,1.0,0.0,1.2042926924641912,0.0
482,1.0,0.0,1.5608105363804599,0.12788153882110123
483,1.0,0.0,0.0,0.6393219647950955
484,1.0,0.0,1.1613120750907435,1.2820095585140292
485,1.0,0.0,0.0,0.0
486,1.0,0.0,0.37781831332861854,0.0
487,1.0,0.7852035035101697,0.0,0.0
488,1.0,1.8377834984889838,0.0,0.0
489,1.0,0.0,0.0,0.0
490,1.0,0.0,0.0,0.0
491,1.0,0.3628179895675299,0.7015808227944557,0.46696974521172485
492,1.0,0.0,0.39716440175250245,0.0
493,1.0,0.0,0.0,0.6713172141180717
494,1.0,0.0,1.7062674460281635,0.6401019196602797
495,1.0,0.0,0.0,1.150978450240125
496,1.0,0.0,0.6844912074563376,0.0
497,1.0,2.103834734585469,0.0801934318184874,1.5157731979189017
498,1.0,1.3341471710738424,0.0,0.0
499,1.0,1.4895120514085114,0.007078177486624,0.0
